,steps,avg_rewards0
162,16200000,82213.31528045239
163,16300000,83533.60976772966
164,16400000,83750.35638004627
165,16500000,84091.62730348417
166,16600000,82424.9508941838
167,16700000,82789.30575161403
168,16800000,83092.65186930998
169,16900000,79773.48047407524
170,17000000,79990.62277186543
171,17100000,79199.20793022879
172,17200000,77976.74758493643
173,17300000,78668.99329351127
174,17400000,78668.25767339638
175,17500000,81057.69488954969
176,17600000,79884.48851440496
177,17700000,80238.53391420105
178,17800000,79725.77877717413
179,17900000,83532.10563393832
180,18000000,77727.98625901695
181,18100000,79483.34774117799
182,18200000,79818.63783021156
183,18300000,76176.66884616576
184,18400000,80105.45323414437
185,18500000,80416.22777573942
186,18600000,77235.45046620806
187,18700000,77890.25216032099
188,18800000,79024.42643904116
189,18900000,79748.10535124424
190,19000000,79161.3765131862
191,19100000,80054.82089676737
192,19200000,79595.1380586607
193,19300000,75304.18175137967
194,19400000,76970.48557913955
195,19500000,75188.69642922952
196,19600000,76436.03504305746
197,19700000,74939.47863895433
198,19800000,72974.48117191656
199,19900000,75112.80908593266
